tempo_ms,angulo_deg,u_pct,referencia
12,-1.61,59.50,45.11
22,-1.61,27.57,45.21
32,-1.61,27.93,45.30
42,-1.61,28.34,45.40
53,-1.61,28.60,45.51
62,-1.63,29.43,45.59
72,3.81,-80.00,45.69
82,3.68,31.69,45.79
93,3.60,31.23,45.89
102,3.50,31.95,45.98
112,3.40,32.14,46.08
122,3.31,32.65,46.18
132,3.24,32.50,46.28
142,3.15,33.12,46.38
152,3.08,33.31,46.48
162,2.99,34.12,46.58
172,2.92,34.04,46.68
297,3.33,25.21,47.98
308,3.25,35.51,48.10
318,3.37,31.81,48.21
328,3.54,30.93,48.31
337,3.75,30.45,48.41
347,4.06,28.79,48.52
358,4.40,28.22,48.64
368,4.75,28.02,48.75
378,5.10,28.32,48.85
387,5.44,28.67,48.95
398,5.78,28.92,49.07
408,6.12,28.90,49.18
418,6.49,28.59,49.30
427,6.89,27.92,49.40
438,7.32,27.63,49.52
448,7.73,27.95,49.63
458,8.14,28.16,49.74
468,8.58,27.59,49.85
478,9.05,27.10,49.97
488,9.54,26.83,50.08
498,10.00,27.34,50.19
508,10.46,27.44,50.31
517,10.95,26.93,50.41
528,11.46,26.54,50.54
538,11.96,26.89,50.65
548,12.45,26.89,50.77
558,12.96,26.66,50.88
568,13.48,26.48,51.00
578,13.99,26.67,51.11
588,14.49,26.90,51.23
598,15.02,26.33,51.35
609,15.55,26.37,51.47
618,16.09,26.08,51.58
628,16.63,26.25,51.70
638,17.15,26.37,51.82
649,17.68,26.33,51.95
658,18.21,26.29,52.05
668,18.73,26.38,52.17
678,19.26,26.43,52.29
688,19.78,26.43,52.41
699,20.28,26.74,52.54
708,20.78,26.77,52.65
718,21.28,26.98,52.77
728,21.76,27.19,52.89
739,22.26,26.72,53.02
749,22.73,27.39,53.15
758,23.20,27.38,53.25
768,23.68,27.29,53.38
779,24.12,28.02,53.51
789,24.56,28.02,53.63
798,24.99,28.12,53.74
808,25.41,28.54,53.87
819,25.82,28.61,54.00
829,26.23,28.70,54.12
839,26.60,29.47,54.25
848,26.99,29.17,54.36
858,27.35,29.79,54.48
869,27.72,29.77,54.62
879,28.07,30.04,54.74
889,28.40,30.53,54.87
898,28.71,30.96,54.98
909,29.04,30.82,55.12
919,29.35,31.18,55.24
929,29.62,31.95,55.37
938,29.88,32.22,55.48
949,30.15,32.20,55.62
959,30.43,32.16,55.74
969,30.70,32.45,55.87
979,30.93,33.19,56.00
989,31.15,33.72,56.12
999,31.35,34.05,56.25
1009,31.54,34.37,56.38
1019,31.75,34.15,56.50
1028,31.98,33.96,56.62
1039,32.20,34.11,56.76
1049,32.42,34.25,56.88
1059,32.63,34.73,57.01
1069,32.82,35.00,57.14
1079,33.00,35.49,57.27
1089,33.16,36.03,57.40
1099,33.31,36.24,57.52
1109,33.46,36.57,57.65
1119,33.59,37.01,57.78
1129,33.71,37.38,57.91
