tempo_ms,angulo_deg,u_pct,referencia
12,-1.66,60.41,45.11
22,-1.66,27.57,45.21
32,-1.65,27.97,45.30
42,-1.65,28.30,45.40
52,-1.65,28.64,45.50
62,-1.64,28.98,45.59
73,-1.64,29.42,45.70
82,-1.64,29.79,45.79
92,-1.64,30.13,45.88
102,-1.63,30.48,45.98
113,-1.63,30.90,46.09
122,-1.63,31.31,46.18
132,-1.63,31.67,46.28
142,-1.63,32.00,46.38
153,-1.63,32.41,46.49
163,-1.62,32.79,46.59
172,-1.62,33.20,46.68
182,-1.62,33.55,46.78
192,-1.62,33.98,46.89
203,-1.62,34.32,47.00
212,-1.62,34.68,47.09
222,-1.62,35.10,47.19
232,-1.62,35.46,47.30
243,-1.62,35.87,47.41
253,-1.62,36.25,47.52
262,-1.62,36.61,47.61
272,-1.61,37.00,47.72
283,-1.61,37.40,47.83
293,-1.61,37.80,47.94
302,-1.61,38.18,48.03
312,-1.61,38.60,48.14
323,-1.61,39.00,48.26
333,-1.61,39.43,48.37
343,-1.61,39.79,48.47
352,-1.61,40.18,48.57
362,-1.61,40.55,48.68
373,-1.61,40.99,48.80
383,-1.61,41.32,48.91
392,-1.61,41.76,49.01
402,-1.61,42.14,49.12
413,-1.61,42.56,49.24
423,-1.61,42.96,49.35
433,-1.61,43.36,49.46
442,-1.61,43.82,49.56
453,-1.61,44.15,49.69
463,-1.61,44.66,49.80
473,-1.61,44.99,49.91
483,-1.61,45.35,50.02
493,-1.61,45.78,50.14
503,-1.60,46.19,50.25
513,-1.60,46.65,50.36
523,-1.60,47.06,50.48
532,-1.60,47.45,50.58
543,-1.60,47.86,50.71
553,-1.60,48.27,50.82
563,-1.60,48.67,50.94
573,-1.60,49.06,51.05
583,-1.60,49.52,51.17
593,-1.59,49.92,51.29
603,-1.60,50.42,51.40
613,-1.60,50.82,51.52
623,-1.60,51.20,51.64
633,-1.60,51.65,51.76
643,-1.60,52.05,51.88
653,-1.60,52.51,51.99
664,-1.60,52.88,52.12
673,-1.60,53.37,52.23
683,-1.59,53.70,52.35
693,-1.59,54.17,52.47
703,-1.59,54.63,52.59
713,-1.59,55.03,52.71
723,-1.59,55.45,52.83
733,-1.59,55.92,52.95
743,-1.59,56.35,53.07
754,-1.59,56.78,53.21
763,-1.59,57.19,53.32
773,-1.59,57.69,53.44
783,-1.59,58.10,53.56
794,-1.59,58.50,53.69
803,-1.59,59.00,53.80
813,-1.59,59.40,53.93
823,-1.59,59.85,54.05
833,-1.59,60.31,54.17
844,-1.59,60.74,54.31
853,-1.59,61.15,54.42
863,-1.59,61.60,54.54
873,-1.59,62.05,54.67
884,-1.59,62.47,54.81
894,-1.58,62.92,54.93
903,-1.58,63.34,55.04
913,-1.58,63.82,55.17
924,-1.58,64.31,55.30
934,-1.58,64.70,55.43
943,-1.57,65.13,55.54
953,-1.57,65.61,55.67
964,-1.57,66.18,55.81
974,-1.57,66.57,55.93
984,-1.58,67.05,56.06
993,-1.58,67.47,56.17
1003,-1.58,67.94,56.30
1014,-1.57,68.38,56.44
1024,-1.58,68.88,56.57
1033,-1.58,69.33,56.68
1043,-1.58,69.80,56.81
1054,-1.58,70.29,56.95
1064,-1.58,70.70,57.08
1074,-1.58,71.14,57.20
1083,-1.58,71.61,57.32
1094,-1.58,72.11,57.46
1104,-1.58,72.55,57.59
1114,-1.58,73.08,57.72
1123,-1.58,73.51,57.83
1134,-1.58,73.91,57.97
1144,-1.58,74.44,58.10
1154,-1.57,74.91,58.23
1164,-1.58,75.42,58.36
1173,-1.57,75.82,58.47
1184,-1.57,76.33,58.61
1194,-1.57,76.76,58.74
1204,-1.57,77.24,58.87
1214,-1.57,77.77,59.00
1224,-1.57,78.22,59.13
1234,-1.57,78.72,59.26
1244,-1.57,79.25,59.39
1254,-1.57,79.72,59.52
1264,-1.57,80.00,59.65
1274,-1.57,80.00,59.78
1284,-1.57,80.00,59.90
1294,-1.58,80.00,60.03
1305,-1.58,80.00,60.18
1314,-1.58,80.00,60.29
1324,-1.58,80.00,60.42
1334,-1.58,80.00,60.55
1344,-1.58,80.00,60.68
1355,-1.58,80.00,60.82
1364,-1.58,80.00,60.94
1374,-1.58,80.00,61.07
1384,-1.58,80.00,61.19
1395,-1.58,80.00,61.34
1404,-1.58,80.00,61.45
1414,-1.58,80.00,61.58
