tempo_ms,angulo_deg,u_pct,referencia
10,-2.17,44.57,0.00
20,-2.19,1.69,0.00
30,-2.20,1.55,0.00
40,-2.19,1.25,0.00
50,-2.23,1.99,0.00
60,-2.23,1.53,0.00
70,-2.21,0.97,0.00
80,-2.22,1.46,0.00
90,-2.23,1.69,0.00
100,-2.23,1.37,0.00
110,-2.22,1.33,0.00
120,-2.25,2.07,0.00
130,-2.24,1.17,0.00
140,-2.24,1.48,0.00
150,-2.26,1.99,0.00
160,-2.26,1.48,0.00
170,-2.25,1.43,0.00
180,-2.27,2.01,0.00
190,-2.28,1.67,0.00
200,-2.26,1.20,0.00
210,-2.29,2.25,0.00
220,-2.29,1.65,0.00
230,-2.28,1.51,0.00
240,-2.30,2.17,0.00
250,-2.32,2.07,0.00
260,-2.31,1.53,0.00
270,-2.32,1.91,0.00
280,-2.35,2.26,0.00
290,-2.33,1.50,0.00
300,-2.34,2.03,0.00
310,-2.35,1.93,0.00
320,-2.33,1.36,0.00
330,-2.32,1.74,0.00
340,-2.35,2.35,0.00
350,-2.36,2.12,0.00
360,-2.36,1.87,0.00
370,-2.39,2.66,0.00
380,-2.40,2.08,0.00
390,-2.40,1.96,0.00
400,-2.42,2.35,0.00
410,-2.41,1.90,0.00
420,-2.39,1.63,0.00
430,-2.41,2.40,0.00
440,-2.42,2.28,0.00
450,-2.39,1.40,0.00
460,-2.40,2.31,0.00
470,-2.40,2.10,0.00
480,-2.38,1.74,0.00
490,-2.41,2.65,0.00
500,-2.41,2.16,0.00
510,-2.40,2.13,0.00
520,-2.42,2.56,0.00
530,-2.44,2.54,0.00
540,-2.43,2.17,0.00
550,-2.44,2.38,0.00
560,-2.43,2.02,0.00
570,-2.42,2.18,0.00
580,-2.43,2.48,0.00
590,-2.44,2.47,0.00
600,-2.46,2.63,0.00
610,-2.44,2.01,0.00
620,-2.44,2.33,0.00
630,-2.44,2.47,0.00
640,-2.44,2.46,0.00
650,-2.46,2.69,0.00
660,-2.45,2.36,0.00
670,-2.46,2.56,0.00
680,-2.46,2.44,0.00
690,-2.47,2.73,0.00
700,-2.48,2.66,0.00
710,-2.46,2.31,0.00
720,-2.46,2.53,0.00
730,-2.48,2.85,0.00
740,-2.49,2.81,0.00
750,-2.50,2.77,0.00
760,-2.50,2.60,0.00
770,-2.49,2.54,0.00
780,-2.49,2.56,0.00
790,-2.49,2.80,0.00
800,-2.49,2.72,0.00
810,-2.50,2.86,0.00
820,-2.50,2.71,0.00
830,-2.50,2.72,0.00
840,-2.51,2.96,0.00
850,-2.52,3.02,0.00
860,-2.52,2.76,0.00
870,-2.52,2.88,0.00
880,-2.52,2.79,0.00
890,-2.51,2.71,0.00
900,-2.51,2.92,0.00
910,-2.51,2.83,0.00
920,-2.50,2.81,0.00
930,-2.51,3.12,0.00
940,-2.52,2.96,0.00
950,-2.52,2.95,0.00
960,-2.52,3.02,0.00
970,-2.52,3.10,0.00
980,-2.52,3.01,0.00
990,-2.52,3.07,0.00
1000,-2.53,3.07,0.00
1010,-2.53,3.11,0.00
1020,-2.53,3.07,0.00
1030,-2.53,3.09,0.00
1040,-2.53,3.21,0.00
1050,-2.53,3.15,0.00
1060,-2.53,3.16,0.00
1070,-2.54,3.22,0.00
1080,-2.54,3.34,0.00
1090,-2.54,3.22,0.00
1100,-2.55,3.33,0.00
1110,-2.55,3.34,0.00
1120,-2.56,3.30,0.00
1130,-2.56,3.31,0.00
1140,-2.56,3.39,0.00
1150,-2.56,3.33,0.00
1160,-2.56,3.35,0.00
1170,-2.56,3.35,0.00
1180,-2.56,3.36,0.00
1190,-2.56,3.43,0.00
1200,-2.56,3.40,0.00
1210,-2.56,3.41,0.00
1220,-2.56,3.40,0.00
1230,-2.56,3.45,0.00
1240,-2.56,3.50,0.00
1250,-2.56,3.52,0.00
1260,-2.56,3.49,0.00
1270,-2.56,3.56,0.00
1280,-2.57,3.60,0.00
1290,-2.57,3.58,0.00
1300,-2.57,3.63,0.00
1310,-2.57,3.62,0.00
1320,-2.57,3.59,0.00
1330,-2.57,3.67,0.00
1340,-2.57,3.66,0.00
1350,-2.57,3.69,0.00
1360,-2.57,3.65,0.00
1370,-2.57,3.70,0.00
1380,-2.57,3.73,0.00
1390,-2.57,3.76,0.00
1400,-2.57,3.76,0.00
1410,-2.57,3.76,0.00
1420,-2.57,3.77,0.00
1430,-2.57,3.76,0.00
1440,-2.57,3.78,0.00
1450,-2.57,3.84,0.00
1460,-2.57,3.85,0.00
1470,-2.57,3.83,0.00
1480,-2.56,3.83,0.00
1490,-2.56,3.87,0.00
1500,-2.56,3.91,0.00
1510,-2.56,3.87,0.00
1520,-2.56,3.99,0.00
1530,-2.56,4.01,0.00
1540,-2.56,3.99,0.00
1550,-2.56,4.00,0.00
1560,-2.56,4.00,0.00
1570,-2.56,4.03,0.00
1580,-2.56,4.06,0.00
1590,-2.56,4.01,0.00
1600,-2.56,4.14,0.00
1610,-2.56,4.18,0.00
1620,-2.57,4.13,0.00
1630,-2.56,4.11,0.00
1640,-2.56,4.15,0.00
1650,-2.56,4.17,0.00
1660,-2.56,4.17,0.00
1670,-2.56,4.19,0.00
1680,-2.56,4.25,0.00
