tempo_ms,angulo_deg,u_pct,referencia
10,-4.61,94.82,0.00
20,-4.58,2.09,0.00
30,-4.56,2.42,0.00
40,-4.46,0.66,0.00
50,-4.45,2.53,0.00
60,-4.39,1.45,0.00
70,-4.36,2.14,0.00
80,-4.35,2.57,0.00
90,-4.34,2.49,0.00
100,-4.32,2.48,0.00
110,-4.29,2.16,0.00
120,-4.22,1.40,0.00
130,-4.19,2.24,0.00
140,-4.17,2.29,0.00
150,-4.16,2.67,0.00
160,-4.15,2.58,0.00
170,-4.12,2.39,0.00
180,-4.11,2.59,0.00
190,-4.09,2.58,0.00
200,-4.07,2.44,0.00
210,-4.05,2.60,0.00
220,-4.06,3.15,0.00
230,-4.05,2.69,0.00
240,-4.02,2.44,0.00
250,-4.00,2.70,0.00
260,-3.98,2.63,0.00
270,-3.96,2.65,0.00
280,-3.93,2.28,0.00
290,-3.92,2.86,0.00
300,-3.90,2.82,0.00
310,-3.88,2.75,0.00
320,-3.89,3.21,0.00
330,-3.88,2.88,0.00
340,-3.86,2.94,0.00
350,-3.85,3.00,0.00
360,-3.88,3.76,0.00
370,-3.90,3.53,0.00
380,-3.89,3.10,0.00
390,-3.88,3.20,0.00
400,-3.87,3.02,0.00
410,-3.84,2.90,0.00
420,-3.83,3.06,0.00
430,-3.86,3.90,0.00
440,-3.85,3.40,0.00
450,-3.84,3.12,0.00
460,-3.84,3.43,0.00
470,-3.84,3.63,0.00
480,-3.85,3.61,0.00
490,-3.84,3.36,0.00
500,-3.84,3.56,0.00
510,-3.84,3.51,0.00
520,-3.83,3.46,0.00
530,-3.83,3.58,0.00
540,-3.83,3.83,0.00
550,-3.83,3.56,0.00
560,-3.83,3.65,0.00
570,-3.82,3.69,0.00
580,-3.82,3.69,0.00
590,-3.82,3.80,0.00
600,-3.82,3.82,0.00
610,-3.82,3.74,0.00
620,-3.82,3.82,0.00
630,-3.82,3.94,0.00
640,-3.82,3.95,0.00
650,-3.82,3.87,0.00
660,-3.81,3.76,0.00
670,-3.80,3.75,0.00
680,-3.79,3.81,0.00
690,-3.78,3.83,0.00
700,-3.78,4.00,0.00
710,-3.78,4.03,0.00
720,-3.77,4.03,0.00
730,-3.77,4.10,0.00
740,-3.77,4.08,0.00
750,-3.76,4.00,0.00
760,-3.76,4.05,0.00
770,-3.75,4.00,0.00
780,-3.74,4.12,0.00
790,-3.74,4.18,0.00
800,-3.74,4.24,0.00
810,-3.74,4.27,0.00
820,-3.74,4.29,0.00
830,-3.73,4.24,0.00
840,-3.73,4.22,0.00
850,-3.72,4.30,0.00
860,-3.72,4.29,0.00
870,-3.72,4.35,0.00
880,-3.71,4.39,0.00
890,-3.71,4.43,0.00
900,-3.71,4.48,0.00
910,-3.71,4.46,0.00
920,-3.70,4.49,0.00
930,-3.70,4.49,0.00
940,-3.70,4.55,0.00
950,-3.70,4.56,0.00
960,-3.70,4.60,0.00
970,-3.69,4.56,0.00
980,-3.69,4.65,0.00
990,-3.69,4.71,0.00
1000,-3.69,4.75,0.00
1010,-3.69,4.75,0.00
1020,-3.69,4.75,0.00
1030,-3.69,4.81,0.00
1040,-3.69,4.83,0.00
1050,-3.69,4.83,0.00
1060,-3.69,4.86,0.00
1070,-3.69,4.90,0.00
1080,-3.69,4.96,0.00
1090,-3.69,4.92,0.00
1100,-3.69,5.03,0.00
1110,-3.69,5.00,0.00
1120,-3.69,5.01,0.00
1130,-3.69,5.04,0.00
1140,-3.69,5.05,0.00
1150,-3.69,5.10,0.00
1160,-3.69,5.11,0.00
1170,-3.69,5.05,0.00
1180,-3.68,5.05,0.00
1190,-3.68,5.12,0.00
1200,-3.67,5.16,0.00
1210,-3.67,5.23,0.00
1220,-3.67,5.20,0.00
1230,-3.67,5.30,0.00
1240,-3.67,5.29,0.00
1250,-3.67,5.30,0.00
1260,-3.67,5.31,0.00
1270,-3.67,5.30,0.00
1280,-3.66,5.34,0.00
1290,-3.66,5.43,0.00
1300,-3.66,5.43,0.00
1310,-3.66,5.45,0.00
1320,-3.66,5.44,0.00
1330,-3.66,5.53,0.00
1340,-3.66,5.52,0.00
1350,-3.66,5.56,0.00
1360,-3.66,5.54,0.00
1370,-3.65,5.54,0.00
1380,-3.65,5.54,0.00
1390,-3.65,5.61,0.00
1400,-3.65,5.67,0.00
1410,-3.65,5.71,0.00
1420,-3.64,5.69,0.00
1430,-3.64,5.73,0.00
1440,-3.64,5.76,0.00
1450,-3.65,5.86,0.00
1460,-3.65,5.86,0.00
1470,-3.65,5.87,0.00
1480,-3.65,5.84,0.00
1490,-3.64,5.85,0.00
1500,-3.64,5.89,0.00
1510,-3.64,5.87,0.00
1520,-3.64,5.94,0.00
1530,-3.64,5.99,0.00
1540,-3.64,6.03,0.00
1550,-3.64,6.02,0.00
1560,-3.64,6.02,0.00
1570,-3.64,6.06,0.00
1580,-3.63,6.09,0.00
1590,-3.64,6.16,0.00
1600,-3.64,6.15,0.00
1610,-3.64,6.21,0.00
1620,-3.64,6.22,0.00
1630,-3.64,6.30,0.00
1640,-3.64,6.27,0.00
1650,-3.64,6.30,0.00
1660,-3.64,6.27,0.00
1670,-3.64,6.24,0.00
1680,-3.64,6.33,0.00
1690,-3.63,6.34,0.00
1700,-3.63,6.39,0.00
1710,-3.63,6.38,0.00
1720,-3.63,6.40,0.00
1730,-3.63,6.44,0.00
1740,-3.63,6.46,0.00
1750,-3.63,6.53,0.00
1760,-3.63,6.49,0.00
1770,-3.62,6.54,0.00
1780,-3.62,6.51,0.00
1790,-3.61,6.46,0.00
1800,-3.61,6.60,0.00
1810,-3.61,6.65,0.00
1820,-3.61,6.59,0.00
1830,-3.61,6.65,0.00
1840,-3.60,6.68,0.00
1850,-3.60,6.70,0.00
1860,-3.60,6.75,0.00
1870,-3.60,6.74,0.00
1880,-3.60,6.75,0.00
1890,-3.60,6.83,0.00
1900,-3.59,6.80,0.00
1910,-3.59,6.79,0.00
1920,-3.59,6.85,0.00
1930,-3.59,6.92,0.00
1940,-3.59,6.99,0.00
1950,-3.59,6.99,0.00
1960,-3.59,6.99,0.00
1970,-3.59,7.03,0.00
1980,-3.59,7.12,0.00
1990,-3.59,7.06,0.00
2000,-3.59,7.05,0.00
2010,-3.59,7.12,0.00
2020,-3.59,7.10,0.00
2030,-3.59,7.19,0.00
2040,-3.59,7.19,0.00
2050,-3.59,7.26,0.00
2060,-3.59,7.24,0.00
2070,-3.59,7.26,0.00
2080,-3.59,7.24,0.00
2090,-3.59,7.28,0.00
2100,-3.59,7.29,0.00
