tempo_ms,angulo_deg,u_pct,referencia
11,4.36,-89.75,0.00
21,4.34,-2.19,0.00
31,4.35,-2.66,0.00
41,4.34,-2.59,0.00
51,4.33,-2.29,0.00
61,4.34,-2.85,0.00
71,4.31,-2.11,0.00
81,4.29,-2.35,0.00
91,4.30,-3.01,0.00
101,4.29,-2.54,0.00
111,4.27,-2.35,0.00
121,4.25,-2.37,0.00
131,4.23,-2.47,0.00
141,4.22,-2.49,0.00
151,4.21,-2.72,0.00
161,4.18,-2.26,0.00
171,4.17,-2.59,0.00
181,4.15,-2.64,0.00
191,4.16,-3.05,0.00
201,4.12,-2.26,0.00
211,4.11,-2.62,0.00
221,4.11,-3.03,0.00
231,4.12,-3.34,0.00
241,4.11,-2.83,0.00
251,4.09,-2.64,0.00
261,4.07,-2.72,0.00
271,4.04,-2.44,0.00
281,4.04,-3.02,0.00
291,4.02,-2.85,0.00
301,4.01,-2.91,0.00
311,3.99,-2.81,0.00
321,3.99,-3.08,0.00
331,4.00,-3.53,0.00
341,3.99,-2.96,0.00
351,4.02,-3.82,0.00
361,4.01,-3.12,0.00
371,3.99,-2.97,0.00
381,3.98,-3.24,0.00
391,3.95,-2.58,0.00
401,3.93,-3.12,0.00
411,3.94,-3.47,0.00
421,3.94,-3.55,0.00
431,3.95,-3.53,0.00
441,3.93,-3.21,0.00
451,3.93,-3.38,0.00
461,3.93,-3.49,0.00
471,3.91,-3.23,0.00
481,3.92,-3.66,0.00
491,3.90,-3.31,0.00
501,3.90,-3.56,0.00
511,3.90,-3.57,0.00
521,3.87,-3.18,0.00
531,3.87,-3.62,0.00
541,3.89,-4.00,0.00
551,3.89,-3.87,0.00
561,3.88,-3.58,0.00
571,3.88,-3.63,0.00
581,3.87,-3.68,0.00
591,3.87,-3.85,0.00
601,3.87,-3.85,0.00
611,3.87,-3.75,0.00
621,3.85,-3.66,0.00
631,3.85,-3.77,0.00
641,3.84,-3.70,0.00
651,3.82,-3.58,0.00
661,3.79,-3.44,0.00
671,3.80,-4.07,0.00
681,3.79,-3.86,0.00
691,3.78,-3.96,0.00
701,3.78,-3.98,0.00
711,3.79,-4.25,0.00
721,3.78,-3.95,0.00
731,3.77,-3.91,0.00
741,3.77,-4.16,0.00
751,3.77,-4.18,0.00
761,3.78,-4.36,0.00
771,3.77,-3.97,0.00
781,3.76,-4.10,0.00
791,3.76,-4.27,0.00
801,3.76,-4.19,0.00
811,3.75,-4.24,0.00
821,3.76,-4.45,0.00
831,3.75,-4.18,0.00
841,3.74,-4.20,0.00
851,3.72,-4.06,0.00
861,3.72,-4.35,0.00
871,3.73,-4.63,0.00
881,3.71,-4.19,0.00
891,3.71,-4.35,0.00
901,3.72,-4.76,0.00
911,3.70,-4.20,0.00
921,3.70,-4.48,0.00
931,3.69,-4.47,0.00
941,3.70,-4.64,0.00
951,3.68,-4.36,0.00
961,3.66,-4.16,0.00
971,3.65,-4.40,0.00
981,3.66,-4.85,0.00
991,3.64,-4.38,0.00
1001,3.64,-4.59,0.00
1011,3.64,-4.77,0.00
1021,3.65,-4.94,0.00
1031,3.64,-4.73,0.00
1041,3.62,-4.30,0.00
1051,3.61,-4.56,0.00
1061,3.60,-4.70,0.00
1071,3.61,-5.11,0.00
1081,3.60,-4.62,0.00
1091,3.61,-5.07,0.00
1101,3.62,-5.16,0.00
1111,3.62,-4.96,0.00
1121,3.61,-4.90,0.00
1131,3.64,-5.50,0.00
1141,3.62,-4.72,0.00
1151,3.60,-4.60,0.00
1161,3.59,-4.95,0.00
1171,3.60,-5.33,0.00
1181,3.60,-5.05,0.00
1191,3.59,-4.92,0.00
1201,3.58,-5.06,0.00
1211,3.59,-5.32,0.00
1221,3.60,-5.43,0.00
1231,3.59,-5.10,0.00
1241,3.59,-5.28,0.00
1251,3.58,-5.06,0.00
1261,3.58,-5.31,0.00
1271,3.59,-5.55,0.00
1281,3.59,-5.34,0.00
1291,3.60,-5.61,0.00
1301,3.59,-5.05,0.00
1311,3.58,-5.28,0.00
1321,3.59,-5.73,0.00
1331,3.60,-5.61,0.00
1341,3.60,-5.43,0.00
1351,3.59,-5.48,0.00
1361,3.60,-5.75,0.00
