tempo_ms,angulo_deg,u_pct,referencia
10,-1.82,0.00,0.00
20,-1.78,0.00,0.00
30,-1.75,0.00,0.00
40,-1.71,0.00,0.00
50,-1.67,0.00,0.00
60,-1.65,0.00,0.00
70,-1.61,0.00,0.00
80,-1.56,0.00,0.00
90,-1.53,0.00,0.00
100,-1.53,0.00,0.00
110,-1.48,0.00,0.00
120,-1.41,0.00,0.00
130,-1.41,0.00,0.00
140,-1.37,0.00,0.00
150,-1.32,0.00,0.00
160,-1.32,0.00,0.00
170,-1.32,0.00,0.00
180,-1.27,0.00,0.00
190,-1.28,0.00,0.00
200,-1.26,0.00,0.00
210,-1.22,0.00,0.00
220,-1.18,0.00,0.00
230,-1.18,0.00,0.00
240,-1.16,0.00,0.00
250,-1.14,0.00,0.00
260,-1.14,0.00,0.00
270,-1.14,0.00,0.00
280,-1.11,0.00,0.00
290,-1.08,0.00,0.00
300,-1.08,0.00,0.00
310,-1.06,0.00,0.00
320,-1.02,0.00,0.00
330,-0.99,0.00,0.00
340,-0.97,0.00,0.00
350,-0.93,0.00,0.00
360,-0.92,0.00,0.00
370,-0.91,0.00,0.00
380,-0.86,0.00,0.00
390,-0.85,0.00,0.00
400,-0.87,0.00,0.00
410,-0.84,0.00,0.00
420,-0.81,0.00,0.00
430,-0.81,0.00,0.00
440,-0.80,0.00,0.00
450,-0.80,0.00,0.00
460,-0.79,0.00,0.00
470,-0.79,0.00,0.00
480,-0.77,0.00,0.00
490,-0.76,0.00,0.00
500,-0.76,0.00,0.00
510,-0.75,0.00,0.00
520,-0.72,0.00,0.00
530,-0.73,0.00,0.00
540,-0.72,0.00,0.00
550,-0.68,0.00,0.00
560,-0.69,0.00,0.00
570,-0.69,0.00,0.00
580,-0.66,0.00,0.00
590,-0.63,0.00,0.00
600,-0.65,0.00,0.00
610,-0.63,0.00,0.00
620,-0.59,0.00,0.00
630,-0.58,0.00,0.00
640,-0.57,0.00,0.00
650,-0.54,0.00,0.00
660,-0.54,0.00,0.00
670,-0.54,0.00,0.00
680,-0.52,0.00,0.00
690,-0.50,0.00,0.00
700,-0.52,0.00,0.00
710,-0.54,0.00,0.00
720,-0.51,0.00,0.00
730,-0.50,0.00,0.00
740,-0.51,0.00,0.00
750,-0.50,0.00,0.00
760,-0.49,0.00,0.00
770,-0.50,0.00,0.00
780,-0.50,0.00,0.00
790,-0.48,0.00,0.00
800,-0.48,0.00,0.00
810,-0.49,0.00,0.00
820,-0.46,0.00,0.00
830,-0.48,0.00,0.00
840,-0.44,0.00,0.00
850,-0.42,0.00,0.00
860,-0.41,0.00,0.00
870,-0.41,0.00,0.00
880,-0.39,0.00,0.00
890,-0.39,0.00,0.00
900,-0.41,0.00,0.00
910,-0.37,0.00,0.00
920,-0.34,0.00,0.00
930,-0.36,0.00,0.00
940,-0.36,0.00,0.00
950,-0.32,0.00,0.00
960,-0.30,0.00,0.00
970,-0.31,0.00,0.00
980,-0.30,0.00,0.00
990,-0.25,0.00,0.00
1000,-0.25,0.00,0.00
1010,-0.26,0.00,0.00
1020,-0.24,0.00,0.00
1030,-0.25,0.00,0.00
1040,-0.28,0.00,0.00
1050,-0.27,0.00,0.00
1060,-0.24,0.00,0.00
1070,-0.24,0.00,0.00
1080,-0.26,0.00,0.00
1090,-0.25,0.00,0.00
1100,-0.22,0.00,0.00
1110,-0.23,0.00,0.00
1120,-0.23,0.00,0.00
1130,-0.24,0.00,0.00
1140,-0.26,0.00,0.00
1150,-0.27,0.00,0.00
1160,-0.26,0.00,0.00
1170,-0.24,0.00,0.00
1180,-0.26,0.00,0.00
1190,-0.24,0.00,0.00
1200,-0.21,0.00,0.00
1210,-0.24,0.00,0.00
1220,-0.26,0.00,0.00
1230,-0.28,0.00,0.00
1240,-0.26,0.00,0.00
1250,-0.28,0.00,0.00
1260,-0.26,0.00,0.00
1270,-0.25,0.00,0.00
1280,-0.25,0.00,0.00
1290,-0.25,0.00,0.00
1300,-0.22,0.00,0.00
1310,-0.21,0.00,0.00
1320,-0.21,0.00,0.00
1330,-0.21,0.00,0.00
1340,-0.18,0.00,0.00
1350,-0.16,0.00,0.00
1360,-0.17,0.00,0.00
