tempo_ms,angulo_deg,u_pct,referencia
10,1.39,-28.69,0.00
20,1.37,-0.44,0.00
30,1.41,-1.48,0.00
40,1.40,-0.61,0.00
50,1.38,-0.52,0.00
60,1.33,0.17,0.00
70,1.30,-0.28,0.00
80,1.28,-0.27,0.00
90,1.26,-0.39,0.00
100,1.24,-0.55,0.00
110,1.22,-0.30,0.00
120,1.18,0.03,0.00
130,1.16,-0.36,0.00
140,1.15,-0.61,0.00
150,1.14,-0.65,0.00
160,1.14,-0.78,0.00
170,1.13,-0.59,0.00
180,1.11,-0.32,0.00
190,1.09,-0.51,0.00
200,1.06,-0.22,0.00
210,1.05,-0.39,0.00
220,1.04,-0.60,0.00
230,1.03,-0.62,0.00
240,1.02,-0.53,0.00
250,1.01,-0.60,0.00
260,0.98,-0.16,0.00
270,0.97,-0.58,0.00
280,0.96,-0.52,0.00
290,0.96,-0.78,0.00
300,0.96,-0.86,0.00
310,0.94,-0.45,0.00
320,0.92,-0.35,0.00
330,0.92,-0.68,0.00
340,0.94,-1.15,0.00
350,0.92,-0.58,0.00
360,0.92,-0.65,0.00
370,0.91,-0.60,0.00
380,0.90,-0.75,0.00
390,0.89,-0.49,0.00
400,0.87,-0.37,0.00
410,0.88,-1.11,0.00
420,0.88,-0.81,0.00
430,0.90,-1.07,0.00
440,0.91,-1.17,0.00
450,0.91,-0.90,0.00
460,0.91,-0.80,0.00
470,0.92,-1.09,0.00
480,0.92,-0.80,0.00
490,0.92,-0.82,0.00
500,0.90,-0.61,0.00
510,0.91,-0.98,0.00
520,0.92,-1.05,0.00
530,0.90,-0.51,0.00
540,0.90,-0.84,0.00
550,0.90,-0.96,0.00
560,0.89,-0.64,0.00
570,0.88,-0.71,0.00
580,0.89,-1.10,0.00
590,0.88,-0.82,0.00
600,0.87,-0.60,0.00
610,0.84,-0.37,0.00
620,0.82,-0.45,0.00
630,0.80,-0.63,0.00
640,0.79,-0.64,0.00
650,0.77,-0.48,0.00
