tempo_ms,angulo_deg,u_pct,referencia
10,-0.70,14.41,0.00
20,-0.68,0.00,0.00
30,-0.64,-0.32,0.00
40,-0.62,-0.10,0.00
50,-0.62,0.38,0.00
60,-0.63,0.58,0.00
70,-0.65,0.75,0.00
80,-0.67,0.85,0.00
90,-0.66,0.25,0.00
100,-0.64,0.03,0.00
110,-0.63,0.12,0.00
120,-0.61,0.12,0.00
130,-0.61,0.43,0.00
140,-0.61,0.42,0.00
150,-0.60,0.19,0.00
160,-0.62,0.70,0.00
170,-0.60,0.11,0.00
180,-0.57,-0.20,0.00
190,-0.56,0.18,0.00
200,-0.54,0.04,0.00
210,-0.54,0.28,0.00
220,-0.52,0.12,0.00
230,-0.57,1.38,0.00
240,-0.56,0.23,0.00
250,-0.52,-0.47,0.00
260,-0.50,-0.03,0.00
270,-0.48,0.00,0.00
280,-0.47,0.12,0.00
290,-0.48,0.59,0.00
300,-0.45,-0.05,0.00
310,-0.43,-0.09,0.00
320,-0.42,0.10,0.00
330,-0.41,0.14,0.00
340,-0.41,0.50,0.00
350,-0.42,0.45,0.00
360,-0.41,0.31,0.00
370,-0.43,0.67,0.00
380,-0.42,0.17,0.00
390,-0.41,0.30,0.00
400,-0.43,0.74,0.00
410,-0.43,0.34,0.00
420,-0.43,0.42,0.00
430,-0.42,0.13,0.00
440,-0.42,0.44,0.00
450,-0.44,0.80,0.00
460,-0.44,0.37,0.00
470,-0.43,0.21,0.00
480,-0.45,0.97,0.00
490,-0.45,0.33,0.00
500,-0.46,0.59,0.00
510,-0.45,0.25,0.00
520,-0.43,0.01,0.00
530,-0.44,0.67,0.00
540,-0.44,0.49,0.00
550,-0.45,0.54,0.00
560,-0.47,0.86,0.00
570,-0.47,0.63,0.00
580,-0.49,0.80,0.00
590,-0.50,0.66,0.00
600,-0.51,0.82,0.00
610,-0.51,0.44,0.00
620,-0.50,0.22,0.00
630,-0.49,0.44,0.00
640,-0.49,0.40,0.00
650,-0.47,0.08,0.00
660,-0.44,-0.04,0.00
670,-0.44,0.45,0.00
680,-0.43,0.25,0.00
690,-0.46,1.14,0.00
700,-0.49,1.18,0.00
710,-0.49,0.45,0.00
720,-0.49,0.54,0.00
730,-0.48,0.21,0.00
740,-0.45,-0.03,0.00
750,-0.44,0.29,0.00
760,-0.46,0.84,0.00
770,-0.50,1.47,0.00
780,-0.51,0.76,0.00
790,-0.51,0.46,0.00
800,-0.49,0.29,0.00
810,-0.48,0.20,0.00
