tempo_ms,angulo_deg,u_pct,referencia
10,0.00,0.00,0.00
20,-0.01,0.12,0.00
30,-0.01,0.18,0.00
40,-0.02,0.23,0.00
50,-0.04,0.29,0.00
60,-0.05,0.35,0.00
70,-0.07,0.41,0.00
80,-0.09,0.48,0.00
90,-0.12,0.56,0.00
100,-0.15,0.64,0.00
110,-0.18,0.73,0.00
120,-0.21,0.82,0.00
130,-0.25,0.91,0.00
140,-0.29,1.00,0.00
150,-0.33,1.10,0.00
160,-0.38,1.19,0.00
170,-0.43,1.29,0.00
180,-0.49,1.39,0.00
190,-0.55,1.49,0.00
200,-0.61,1.60,0.00
210,-0.67,1.70,0.00
220,-0.74,1.81,0.00
230,-0.81,1.92,0.00
240,-0.88,2.03,0.00
250,-0.96,2.14,0.00
260,-1.04,2.25,0.00
270,-1.12,2.36,0.00
280,-1.21,2.47,0.00
290,-1.29,2.58,0.00
300,-1.38,2.69,0.00
310,-1.48,2.80,0.00
320,-1.57,2.91,0.00
330,-1.67,3.02,0.00
340,-1.77,3.14,0.00
350,-1.87,3.25,0.00
360,-1.97,3.35,0.00
370,-2.07,3.46,0.00
380,-2.18,3.57,0.00
390,-2.29,3.68,0.00
400,-2.40,3.78,0.00
410,-2.51,3.89,0.00
420,-2.62,3.99,0.00
430,-2.73,4.10,0.00
440,-2.84,4.20,0.00
450,-2.96,4.30,0.00
460,-3.07,4.39,0.00
470,-3.19,4.49,0.00
480,-3.30,4.58,0.00
490,-3.42,4.68,0.00
500,-3.53,4.77,0.00
510,-3.65,4.85,0.00
520,-3.76,4.94,0.00
530,-3.88,5.02,0.00
540,-3.99,5.11,0.00
550,-4.11,5.19,0.00
560,-4.22,5.26,0.00
570,-4.33,5.34,0.00
580,-4.44,5.41,0.00
590,-4.55,5.48,0.00
600,-4.66,5.54,0.00
610,-4.76,5.61,0.00
620,-4.87,5.67,0.00
630,-4.97,5.73,0.00
640,-5.07,5.78,0.00
650,-5.17,5.84,0.00
660,-5.27,5.89,0.00
670,-5.37,5.93,0.00
680,-5.46,5.98,0.00
690,-5.55,6.02,0.00
700,-5.64,6.06,0.00
710,-5.72,6.09,0.00
720,-5.81,6.12,0.00
730,-5.89,6.15,0.00
740,-5.96,6.18,0.00
750,-6.04,6.20,0.00
760,-6.11,6.22,0.00
770,-6.18,6.24,0.00
780,-6.24,6.25,0.00
790,-6.30,6.27,0.00
800,-6.36,6.27,0.00
810,-6.41,6.28,0.00
820,-6.47,6.28,0.00
830,-6.51,6.28,0.00
840,-6.56,6.28,0.00
850,-6.60,6.28,0.00
860,-6.64,6.27,0.00
870,-6.67,6.26,0.00
880,-6.70,6.25,0.00
890,-6.72,6.23,0.00
900,-6.75,6.22,0.00
910,-6.76,6.20,0.00
920,-6.78,6.17,0.00
930,-6.79,6.15,0.00
940,-6.80,6.12,0.00
950,-6.80,6.10,0.00
960,-6.80,6.07,0.00
970,-6.80,6.03,0.00
980,-6.79,6.00,0.00
990,-6.78,5.96,0.00
1000,-6.76,5.93,0.00
1010,-6.74,5.89,0.00
1020,-6.72,5.85,0.00
1030,-6.69,5.81,0.00
1040,-6.66,5.76,0.00
1050,-6.63,5.72,0.00
1060,-6.59,5.68,0.00
1070,-6.55,5.63,0.00
1080,-6.51,5.58,0.00
1090,-6.46,5.53,0.00
1100,-6.42,5.49,0.00
1110,-6.36,5.44,0.00
1120,-6.31,5.39,0.00
1130,-6.25,5.34,0.00
1140,-6.19,5.29,0.00
1150,-6.12,5.23,0.00
1160,-6.06,5.18,0.00
1170,-5.99,5.13,0.00
1180,-5.92,5.08,0.00
1190,-5.84,5.03,0.00
1200,-5.77,4.98,0.00
1210,-5.69,4.93,0.00
1220,-5.61,4.88,0.00
1230,-5.53,4.83,0.00
1240,-5.44,4.78,0.00
1250,-5.36,4.73,0.00
1260,-5.27,4.68,0.00
1270,-5.18,4.64,0.00
1280,-5.09,4.59,0.00
1290,-5.00,4.54,0.00
1300,-4.90,4.50,0.00
1310,-4.81,4.46,0.00
1320,-4.71,4.41,0.00
1330,-4.62,4.37,0.00
1340,-4.52,4.33,0.00
1350,-4.42,4.30,0.00
1360,-4.33,4.26,0.00
1370,-4.23,4.22,0.00
1380,-4.13,4.19,0.00
1390,-4.03,4.16,0.00
1400,-3.93,4.13,0.00
1410,-3.84,4.10,0.00
1420,-3.74,4.07,0.00
1430,-3.64,4.05,0.00
1440,-3.54,4.02,0.00
1450,-3.45,4.00,0.00
1460,-3.35,3.98,0.00
1470,-3.26,3.96,0.00
1480,-3.16,3.95,0.00
1490,-3.07,3.94,0.00
1500,-2.98,3.92,0.00
1510,-2.89,3.91,0.00
1520,-2.80,3.91,0.00
1530,-2.71,3.90,0.00
1540,-2.62,3.90,0.00
1550,-2.54,3.90,0.00
1560,-2.45,3.90,0.00
1570,-2.37,3.90,0.00
1580,-2.29,3.91,0.00
1590,-2.21,3.92,0.00
1600,-2.14,3.93,0.00
1610,-2.06,3.94,0.00
1620,-1.99,3.96,0.00
1630,-1.92,3.97,0.00
1640,-1.85,3.99,0.00
1650,-1.79,4.01,0.00
1660,-1.73,4.04,0.00
1670,-1.67,4.06,0.00
1680,-1.61,4.09,0.00
1690,-1.55,4.12,0.00
1700,-1.50,4.15,0.00
1710,-1.45,4.19,0.00
1720,-1.41,4.22,0.00
1730,-1.36,4.26,0.00
1740,-1.32,4.30,0.00
1750,-1.28,4.35,0.00
1760,-1.24,4.39,0.00
1770,-1.21,4.44,0.00
1780,-1.18,4.48,0.00
1790,-1.15,4.53,0.00
1800,-1.13,4.59,0.00
1810,-1.11,4.64,0.00
1820,-1.09,4.70,0.00
1830,-1.08,4.75,0.00
1840,-1.06,4.81,0.00
1850,-1.05,4.87,0.00
1860,-1.05,4.93,0.00
1870,-1.04,5.00,0.00
1880,-1.04,5.06,0.00
1890,-1.04,5.13,0.00
1900,-1.05,5.19,0.00
1910,-1.06,5.26,0.00
1920,-1.07,5.33,0.00
1930,-1.08,5.40,0.00
1940,-1.10,5.47,0.00
1950,-1.11,5.54,0.00
1960,-1.14,5.62,0.00
1970,-1.16,5.69,0.00
1980,-1.19,5.77,0.00
1990,-1.22,5.84,0.00
2000,-1.25,5.92,0.00
2010,-1.28,5.99,0.00
2020,-1.32,6.07,0.00
2030,-1.36,6.15,0.00
2040,-1.40,6.22,0.00
2050,-1.44,6.30,0.00
2060,-1.49,6.38,0.00
2070,-1.53,6.46,0.00
2080,-1.58,6.53,0.00
2090,-1.63,6.61,0.00
2100,-1.69,6.69,0.00
2110,-1.74,6.77,0.00
2120,-1.80,6.84,0.00
2130,-1.85,6.92,0.00
2140,-1.91,7.00,0.00
2150,-1.97,7.07,0.00
2160,-2.03,7.15,0.00
2170,-2.10,7.22,0.00
2180,-2.16,7.29,0.00
2190,-2.23,7.37,0.00
2200,-2.29,7.44,0.00
2210,-2.36,7.51,0.00
2220,-2.43,7.58,0.00
2230,-2.50,7.65,0.00
2240,-2.56,7.72,0.00
2250,-2.63,7.78,0.00
2260,-2.70,7.85,0.00
2270,-2.77,7.91,0.00
2280,-2.84,7.97,0.00
2290,-2.91,8.04,0.00
2300,-2.98,8.10,0.00
2310,-3.05,8.15,0.00
2320,-3.12,8.21,0.00
2330,-3.19,8.27,0.00
2340,-3.26,8.32,0.00
2350,-3.33,8.37,0.00
2360,-3.40,8.42,0.00
2370,-3.47,8.47,0.00
2380,-3.53,8.52,0.00
2390,-3.60,8.56,0.00
2400,-3.66,8.60,0.00
2410,-3.73,8.64,0.00
2420,-3.79,8.68,0.00
2430,-3.85,8.72,0.00
2440,-3.91,8.76,0.00
2450,-3.97,8.79,0.00
2460,-4.03,8.82,0.00
2470,-4.08,8.85,0.00
2480,-4.14,8.88,0.00
2490,-4.19,8.90,0.00
2500,-4.24,8.93,0.00
2510,-4.29,8.95,0.00
2520,-4.34,8.97,0.00
2530,-4.38,8.99,0.00
2540,-4.43,9.00,0.00
2550,-4.47,9.02,0.00
2560,-4.51,9.03,0.00
2570,-4.55,9.04,0.00
2580,-4.58,9.05,0.00
2590,-4.61,9.05,0.00
2600,-4.64,9.06,0.00
2610,-4.67,9.06,0.00
2620,-4.70,9.06,0.00
2630,-4.72,9.06,0.00
2640,-4.75,9.06,0.00
2650,-4.77,9.05,0.00
2660,-4.78,9.05,0.00
2670,-4.80,9.04,0.00
2680,-4.81,9.03,0.00
2690,-4.82,9.02,0.00
2700,-4.83,9.01,0.00
2710,-4.83,9.00,0.00
2720,-4.84,8.98,0.00
2730,-4.84,8.97,0.00
2740,-4.83,8.95,0.00
2750,-4.83,8.93,0.00
2760,-4.82,8.92,0.00
2770,-4.81,8.90,0.00
2780,-4.80,8.87,0.00
2790,-4.79,8.85,0.00
2800,-4.77,8.83,0.00
2810,-4.75,8.80,0.00
2820,-4.73,8.78,0.00
2830,-4.71,8.75,0.00
2840,-4.69,8.73,0.00
2850,-4.66,8.70,0.00
2860,-4.63,8.67,0.00
2870,-4.60,8.65,0.00
2880,-4.57,8.62,0.00
2890,-4.53,8.59,0.00
2900,-4.50,8.56,0.00
2910,-4.46,8.53,0.00
2920,-4.42,8.50,0.00
2930,-4.37,8.47,0.00
2940,-4.33,8.45,0.00
2950,-4.29,8.42,0.00
2960,-4.24,8.39,0.00
2970,-4.19,8.36,0.00
2980,-4.14,8.33,0.00
2990,-4.09,8.30,0.00
3000,-4.04,8.27,0.00
3010,-3.98,8.24,0.00
3020,-3.93,8.22,0.00
3030,-3.87,8.19,0.00
3040,-3.82,8.16,0.00
3050,-3.76,8.14,0.00
3060,-3.70,8.11,0.00
3070,-3.64,8.09,0.00
3080,-3.58,8.06,0.00
3090,-3.52,8.04,0.00
3100,-3.46,8.02,0.00
3110,-3.40,8.00,0.00
3120,-3.34,7.98,0.00
3130,-3.28,7.96,0.00
3140,-3.22,7.94,0.00
3150,-3.15,7.92,0.00
3160,-3.09,7.90,0.00
3170,-3.03,7.89,0.00
3180,-2.97,7.88,0.00
3190,-2.91,7.86,0.00
3200,-2.84,7.85,0.00
3210,-2.78,7.84,0.00
3220,-2.72,7.83,0.00
3230,-2.66,7.82,0.00
3240,-2.60,7.82,0.00
3250,-2.54,7.81,0.00
3260,-2.48,7.81,0.00
3270,-2.43,7.80,0.00
3280,-2.37,7.80,0.00
3290,-2.31,7.80,0.00
3300,-2.26,7.80,0.00
3310,-2.20,7.81,0.00
3320,-2.15,7.81,0.00
3330,-2.10,7.82,0.00
3340,-2.04,7.82,0.00
3350,-1.99,7.83,0.00
3360,-1.95,7.84,0.00
3370,-1.90,7.85,0.00
3380,-1.85,7.86,0.00
3390,-1.81,7.88,0.00
3400,-1.76,7.89,0.00
3410,-1.72,7.91,0.00
3420,-1.68,7.93,0.00
3430,-1.64,7.95,0.00
3440,-1.61,7.97,0.00
3450,-1.57,7.99,0.00
3460,-1.54,8.01,0.00
3470,-1.50,8.04,0.00
3480,-1.47,8.06,0.00
3490,-1.44,8.09,0.00
3500,-1.42,8.12,0.00
3510,-1.39,8.15,0.00
3520,-1.37,8.18,0.00
3530,-1.35,8.21,0.00
3540,-1.33,8.25,0.00
3550,-1.31,8.28,0.00
3560,-1.29,8.32,0.00
3570,-1.28,8.35,0.00
3580,-1.26,8.39,0.00
3590,-1.25,8.43,0.00
3600,-1.24,8.47,0.00
3610,-1.24,8.51,0.00
3620,-1.23,8.55,0.00
3630,-1.23,8.59,0.00
3640,-1.23,8.63,0.00
3650,-1.23,8.68,0.00
3660,-1.23,8.72,0.00
3670,-1.23,8.77,0.00
3680,-1.24,8.81,0.00
3690,-1.24,8.86,0.00
3700,-1.25,8.90,0.00
3710,-1.26,8.95,0.00
3720,-1.27,9.00,0.00
3730,-1.28,9.04,0.00
3740,-1.30,9.09,0.00
3750,-1.32,9.14,0.00
3760,-1.33,9.19,0.00
3770,-1.35,9.24,0.00
3780,-1.37,9.29,0.00
3790,-1.39,9.33,0.00
3800,-1.42,9.38,0.00
3810,-1.44,9.43,0.00
3820,-1.47,9.48,0.00
3830,-1.49,9.53,0.00
3840,-1.52,9.58,0.00
3850,-1.55,9.63,0.00
3860,-1.58,9.67,0.00
3870,-1.61,9.72,0.00
3880,-1.64,9.77,0.00
3890,-1.68,9.82,0.00
3900,-1.71,9.86,0.00
3910,-1.74,9.91,0.00
3920,-1.78,9.96,0.00
3930,-1.81,10.00,0.00
3940,-1.85,10.04,0.00
3950,-1.89,10.09,0.00
3960,-1.92,10.13,0.00
3970,-1.96,10.17,0.00
