tempo_ms,angulo_deg,u_pct,referencia
10,2.33,-47.86,0.00
20,2.26,0.05,0.00
30,2.22,-0.69,0.00
40,2.21,-1.06,0.00
50,2.18,-0.62,0.00
60,2.13,-0.38,0.00
70,2.12,-1.16,0.00
80,2.12,-1.29,0.00
90,2.07,-0.45,0.00
100,2.03,-0.49,0.00
110,2.01,-0.93,0.00
120,2.00,-1.00,0.00
130,1.96,-0.47,0.00
140,1.92,-0.56,0.00
150,1.91,-1.18,0.00
160,1.90,-1.17,0.00
170,1.86,-0.40,0.00
180,1.81,-0.30,0.00
190,1.81,-1.23,0.00
200,1.80,-1.24,0.00
210,1.78,-0.76,0.00
220,1.74,-0.54,0.00
230,1.74,-1.40,0.00
240,1.74,-1.22,0.00
250,1.74,-1.28,0.00
260,1.73,-1.21,0.00
270,1.69,-0.56,0.00
280,1.65,-0.47,0.00
290,1.63,-0.98,0.00
300,1.63,-1.21,0.00
310,1.57,-0.19,0.00
320,1.54,-0.67,0.00
330,1.52,-0.96,0.00
340,1.52,-1.21,0.00
350,1.48,-0.59,0.00
360,1.47,-1.04,0.00
370,1.47,-1.18,0.00
380,1.45,-1.05,0.00
390,1.43,-0.76,0.00
400,1.41,-0.89,0.00
410,1.41,-1.35,0.00
420,1.40,-1.08,0.00
430,1.36,-0.60,0.00
440,1.36,-1.18,0.00
450,1.34,-1.02,0.00
460,1.33,-1.08,0.00
470,1.29,-0.52,0.00
480,1.28,-1.03,0.00
490,1.29,-1.58,0.00
500,1.28,-1.13,0.00
510,1.25,-0.57,0.00
520,1.22,-0.72,0.00
530,1.21,-1.20,0.00
540,1.20,-0.92,0.00
550,1.17,-0.74,0.00
560,1.16,-1.23,0.00
570,1.18,-1.60,0.00
580,1.17,-1.17,0.00
590,1.14,-0.69,0.00
600,1.14,-1.21,0.00
610,1.15,-1.50,0.00
620,1.14,-1.23,0.00
630,1.12,-0.86,0.00
640,1.12,-1.32,0.00
650,1.14,-1.77,0.00
660,1.12,-0.95,0.00
670,1.09,-0.72,0.00
680,1.08,-1.21,0.00
690,1.10,-1.59,0.00
700,1.08,-0.91,0.00
710,1.06,-1.06,0.00
720,1.07,-1.46,0.00
730,1.07,-1.51,0.00
740,1.04,-0.63,0.00
750,1.01,-0.77,0.00
760,1.03,-1.72,0.00
770,1.03,-1.46,0.00
780,1.01,-0.80,0.00
790,0.99,-1.13,0.00
800,1.01,-1.73,0.00
810,1.01,-1.31,0.00
820,0.95,-0.27,0.00
830,0.94,-1.13,0.00
840,0.95,-1.61,0.00
850,0.94,-1.03,0.00
860,0.91,-0.89,0.00
870,0.92,-1.53,0.00
880,0.93,-1.61,0.00
890,0.91,-0.90,0.00
900,0.89,-1.03,0.00
910,0.90,-1.60,0.00
920,0.93,-1.97,0.00
930,0.93,-1.26,0.00
940,0.92,-1.24,0.00
950,0.92,-1.43,0.00
960,0.92,-1.44,0.00
970,0.90,-1.09,0.00
980,0.89,-1.25,0.00
990,0.91,-1.66,0.00
1000,0.92,-1.65,0.00
1010,0.89,-0.97,0.00
1020,0.89,-1.48,0.00
1030,0.90,-1.53,0.00
1040,0.89,-1.20,0.00
1050,0.86,-0.89,0.00
1060,0.87,-1.75,0.00
1070,0.90,-2.07,0.00
1080,0.89,-1.19,0.00
1090,0.88,-1.20,0.00
1100,0.90,-2.06,0.00
1110,0.89,-1.24,0.00
1120,0.86,-0.79,0.00
1130,0.84,-1.11,0.00
1140,0.86,-1.92,0.00
1150,0.85,-1.34,0.00
1160,0.83,-1.13,0.00
1170,0.84,-1.63,0.00
1180,0.86,-1.81,0.00
1190,0.85,-1.44,0.00
1200,0.83,-1.09,0.00
1210,0.84,-1.64,0.00
1220,0.84,-1.68,0.00
1230,0.82,-1.07,0.00
1240,0.83,-1.64,0.00
1250,0.85,-2.02,0.00
1260,0.85,-1.51,0.00
1270,0.82,-0.88,0.00
1280,0.82,-1.56,0.00
1290,0.83,-1.90,0.00
1300,0.81,-1.00,0.00
1310,0.80,-1.34,0.00
1320,0.83,-2.34,0.00
1330,0.86,-2.05,0.00
1340,0.84,-1.23,0.00
1350,0.83,-1.35,0.00
1360,0.86,-2.20,0.00
1370,0.85,-1.48,0.00
1380,0.84,-1.43,0.00
1390,0.83,-1.49,0.00
1400,0.85,-1.97,0.00
1410,0.87,-1.97,0.00
1420,0.86,-1.48,0.00
1430,0.86,-1.74,0.00
1440,0.88,-1.95,0.00
